,0,1,2,3,4
46,2020-07-19 21:47:31,1284968133992820738,Ich will doch nur n goofy kanake der größer ist als ich und ein hübschen süßen göbek hat der mich unendlich doll li… https://t.co/troBE04Duv,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/troBE04Duv', 'expanded_url': 'https://twitter.com/i/web/status/1284968133992820738', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
47,2020-07-19 21:44:25,1284967356318584832,"RT @izdihl: Kenne ein Kanake der ist 40 hat kein richtigen Job und ist nicht verheiratet, er hatte 20jahre die Ausrede „Welt geht sowieso u…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'izdihl', 'name': 'izdi🌶🇵🇸(Arabische Großfamilie)', 'id': 817146128554659842, 'id_str': '817146128554659842', 'indices': [3, 10]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
48,2020-07-19 21:35:34,1284965127083761667,früher immer flohmarkt second hand oder dinge von bruder heute alhamdulillah fashion kanake,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
49,2020-07-19 21:02:00,1284956681533706240,@capykami Was ist ein Kanake??,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'capykami', 'name': 'capykami', 'id': 1264451598534742018, 'id_str': '1264451598534742018', 'indices': [0, 9]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
50,2020-07-19 21:00:59,1284956423865143297,wo ist die fashion hijabi zu meinem fashion kanake 🚬🚬,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
51,2020-07-19 20:57:28,1284955538716073985,@Itszkalm @CallMelshmael @KennSanon @30SECVlDEOS Over here in Germany we call people like you Kanake,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Itszkalm', 'name': 'kamal', 'id': 900139480731926528, 'id_str': '900139480731926528', 'indices': [0, 9]}, {'screen_name': 'CallMelshmael', 'name': 'George floyd is in hell', 'id': 4804648622, 'id_str': '4804648622', 'indices': [10, 24]}, {'screen_name': 'KennSanon', 'name': 'GamaKen San', 'id': 912573712679018496, 'id_str': '912573712679018496', 'indices': [25, 35]}, {'screen_name': '30SECVlDEOS', 'name': 'Best Videos 🎬🍿', 'id': 963204890842615809, 'id_str': '963204890842615809', 'indices': [36, 48]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
52,2020-07-19 20:51:05,1284953933493018626,Ich war in meiner Schul und Berufslaufbahn immer der einzige Kanake,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
53,2020-07-19 20:35:30,1284950012817018886,@jay92izey sbudget nur für zuhause draussen muss ich status als fashion kanake beibehalten,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jay92izey', 'name': 'jay WeGang-hate acc 🌟', 'id': 1249008391223226368, 'id_str': '1249008391223226368', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
54,2020-07-19 20:33:16,1284949447156342786,Ich mache diesen Film jetzt zum Teil meiner Persönlichkeit wie der Scheis kanake der ich bin und Deutschland kann garnix machen,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
55,2020-07-19 20:32:25,1284949234068881411,@jay92izey als fashion kanake kann dir sowas nicht passieren,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jay92izey', 'name': 'jay WeGang-hate acc 🌟', 'id': 1249008391223226368, 'id_str': '1249008391223226368', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
56,2020-07-19 20:30:41,1284948798012379137,@ghettochaya @01ssa3Amir0 iPhone eig schwul außer wenn man bei irgendein kanake kauft billiger,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ghettochaya', 'name': 'locke die chayaa', 'id': 1141459766591578117, 'id_str': '1141459766591578117', 'indices': [0, 12]}, {'screen_name': '01ssa3Amir0', 'name': '아미르 💗🦇', 'id': 1179082262639460354, 'id_str': '1179082262639460354', 'indices': [13, 25]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
57,2020-07-19 19:44:22,1284937143861813248,RT @pephure: @kippenstuemmel gut das ich auf wish bestellt kanake bin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pephure', 'name': 'pephure', 'id': 1118232662857142273, 'id_str': '1118232662857142273', 'indices': [3, 11]}, {'screen_name': 'kippenstuemmel', 'name': 'Katzenmama', 'id': 1221006505538965505, 'id_str': '1221006505538965505', 'indices': [13, 28]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
58,2020-07-19 19:43:31,1284936929797189632,@kippenstuemmel gut das ich auf wish bestellt kanake bin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kippenstuemmel', 'name': 'Katzenmama', 'id': 1221006505538965505, 'id_str': '1221006505538965505', 'indices': [0, 15]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
59,2020-07-19 19:40:57,1284936284151087108,Was sind 100 Nazis wenn du solche Migranten hast die auf ihre eigenen Leute spucken &amp; per Definition rassistisch si… https://t.co/0RfGEoFOD5,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0RfGEoFOD5', 'expanded_url': 'https://twitter.com/i/web/status/1284936284151087108', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
60,2020-07-19 17:42:05,1284906369271902209,@thot1anaa being only kanake in grundschule&gt;&gt;&gt;&gt;,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thot1anaa', 'name': 'thotiana', 'id': 1220788321749753856, 'id_str': '1220788321749753856', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
61,2020-07-19 17:41:23,1284906192431722499,@robin_tmm @KufiDlabo @phillaude @maithi_nk Tolle Argumentation. Kanake leitet sich von Mensch ab. Laut deiner logik auch nicht rassistisch.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'robin_tmm', 'name': 'Robin🏳️\u200d🌈', 'id': 3513659235, 'id_str': '3513659235', 'indices': [0, 10]}, {'screen_name': 'KufiDlabo', 'name': 'Kuff', 'id': 2310108577, 'id_str': '2310108577', 'indices': [11, 21]}, {'screen_name': 'phillaude', 'name': 'Phil Laude', 'id': 191271022, 'id_str': '191271022', 'indices': [22, 32]}, {'screen_name': 'maithi_nk', 'name': 'Mai Thi Nguyen-Kim', 'id': 1094849342, 'id_str': '1094849342', 'indices': [33, 43]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
62,2020-07-19 17:40:51,1284906056989265921,RT @abbas96ali: My heart sinks when landlords ask this question because I already know I’m not getting the place then https://t.co/PDR15zwE…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'abbas96ali', 'name': 'Abbas Ali', 'id': 328075483, 'id_str': '328075483', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
63,2020-07-19 17:39:51,1284905806467563527,"RT @ishmaelrose2: My toxic trait: 
I don’t get OVER shit I just get PAST it, I haven’t healed from a lot of things, I’ve just accepted them…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ishmaelrose2', 'name': 'Ishmael rose', 'id': 842657685677969408, 'id_str': '842657685677969408', 'indices': [3, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
64,2020-07-19 17:26:11,1284902366903296000,@kleinevaleria Was redest du wie ein asozialer kanake?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kleinevaleria', 'name': 'valeria', 'id': 355021681, 'id_str': '355021681', 'indices': [0, 14]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
65,2020-07-19 17:23:17,1284901636490625026,RT @albanianicegirl: Stell dir vor du denkst wenn du heiratest hast du die Freiheit die du bei deinen Eltern nicht hattest und freust dich…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'albanianicegirl', 'name': 'albanianicegirl', 'id': 1283567050770788354, 'id_str': '1283567050770788354', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
66,2020-07-19 17:20:43,1284900993130467333,@Redbullsero Jaaa aber nicht 24/7 und wenn dann meinen wir das mit Humor aber da kann mir keine deutsche ankommen u… https://t.co/W6EFhGKGMr,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Redbullsero', 'name': 'Redbull Sero', 'id': 1183051890763980801, 'id_str': '1183051890763980801', 'indices': [0, 12]}], 'urls': [{'url': 'https://t.co/W6EFhGKGMr', 'expanded_url': 'https://twitter.com/i/web/status/1284900993130467333', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
67,2020-07-19 16:56:00,1284894773330022402,@GIO2SANTOS1905 @realsarsura Ja dikka das liegt daran dass Männer wie du einfach legit 0 Ansprüche haben und alles… https://t.co/gG2MMwz6PP,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GIO2SANTOS1905', 'name': 'Gio 🇲🇽🇹🇷', 'id': 3535993935, 'id_str': '3535993935', 'indices': [0, 15]}, {'screen_name': 'realsarsura', 'name': 'Sarah', 'id': 1226967641816027138, 'id_str': '1226967641816027138', 'indices': [16, 28]}], 'urls': [{'url': 'https://t.co/gG2MMwz6PP', 'expanded_url': 'https://twitter.com/i/web/status/1284894773330022402', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
68,2020-07-19 16:42:56,1284891482395213824,"@anadasmos @klasnaborba Wenn der Kanake nicht so will wie ich, dann ist halt Schluss mit Soli.

https://t.co/6Jmx0N1yjo","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anadasmos', 'name': 'ges anadasmos', 'id': 2569863589, 'id_str': '2569863589', 'indices': [0, 10]}, {'screen_name': 'klasnaborba', 'name': 'Young Kierkegaard 🇨🇳 класна борба', 'id': 723611655557529603, 'id_str': '723611655557529603', 'indices': [11, 23]}], 'urls': [{'url': 'https://t.co/6Jmx0N1yjo', 'expanded_url': 'https://twitter.com/KrmvMlchr/status/1279055121595486208', 'display_url': 'twitter.com/KrmvMlchr/stat…', 'indices': [96, 119]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
69,2020-07-19 16:24:41,1284886889179250690,@traurigeremoji @aufkorrekt nein man du kannst leute anhand ihres musikgeschmackes einschätzen wie die drauf sind u… https://t.co/9liEAUdbpb,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'traurigeremoji', 'name': 'baby g', 'id': 756564466280624128, 'id_str': '756564466280624128', 'indices': [0, 15]}, {'screen_name': 'aufkorrekt', 'name': 'sarah', 'id': 629257125, 'id_str': '629257125', 'indices': [16, 27]}], 'urls': [{'url': 'https://t.co/9liEAUdbpb', 'expanded_url': 'https://twitter.com/i/web/status/1284886889179250690', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
70,2020-07-19 15:50:34,1284878304760279042,RT @loevmin: ihr könnt als Menschen mit Migrationshintergrund das Wort kanake nicht racist finden aber warum stellt ihr Menschen die sich d…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'loevmin', 'name': 'simran ♥', 'id': 1146891519976247302, 'id_str': '1146891519976247302', 'indices': [3, 11]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
71,2020-07-19 15:35:48,1284874588678217729,"@SonGonos Nein? Alman heisst wortwörtlich deutscher, kanake nicht","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SonGonos', 'name': 'Nos', 'id': 2350921241, 'id_str': '2350921241', 'indices': [0, 9]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
72,2020-07-19 15:09:52,1284868060977954816,@ntvde Kanake!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ntvde', 'name': 'ntv Nachrichten', 'id': 19232587, 'id_str': '19232587', 'indices': [0, 6]}], 'urls': []}","{'iso_language_code': 'in', 'result_type': 'recent'}"
73,2020-07-19 15:08:03,1284867604683915265,RT @hihiupsidupsi: einfach großer kanake er hat safe seine größe in bio stehen girls get your sugar daddy😻 https://t.co/MTssRmtVwS,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hihiupsidupsi', 'name': 'dilay', 'id': 1108066245063204864, 'id_str': '1108066245063204864', 'indices': [3, 17]}], 'urls': [{'url': 'https://t.co/MTssRmtVwS', 'expanded_url': 'https://twitter.com/hihiupsidupsi/status/1284867200940220419', 'display_url': 'twitter.com/hihiupsidupsi/…', 'indices': [107, 130]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
74,2020-07-19 15:07:48,1284867542624985088,einfach großer kanake er hat safe seine größe in bio stehen girls get your sugar daddy😻 https://t.co/MTssRmtVwS,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MTssRmtVwS', 'expanded_url': 'https://twitter.com/hihiupsidupsi/status/1284867200940220419', 'display_url': 'twitter.com/hihiupsidupsi/…', 'indices': [88, 111]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
75,2020-07-19 14:49:14,1284862871130779648,Ich werde der erste kanake sein der ein mädchen mit einem totalt abgenutzten grauen Toyota und hängendem auspuff abschleppt.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
76,2020-07-19 14:44:53,1284861775607988225,@sevvvioo Kanake ohne Bart wie spotify ohne premium,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sevvvioo', 'name': 'şev', 'id': 1262818098371067904, 'id_str': '1262818098371067904', 'indices': [0, 9]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
77,2020-07-19 14:19:43,1284855442439634950,Stell dir vor du denkst wenn du heiratest hast du die Freiheit die du bei deinen Eltern nicht hattest und freust di… https://t.co/4JGXQiakGr,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4JGXQiakGr', 'expanded_url': 'https://twitter.com/i/web/status/1284855442439634950', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
78,2020-07-19 14:10:57,1284853237846364161,"RT @loevmin: ich bin nur von deutsche die sich über vallah, yallah, aynen etc. ständig lustig machen und unserem lingo insgesamt, die allah…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'loevmin', 'name': 'simran ♥', 'id': 1146891519976247302, 'id_str': '1146891519976247302', 'indices': [3, 11]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
79,2020-07-19 13:58:46,1284850169054404609,"@pxtrick01 @KoheletDPS @migrantifa Richtig(schwarze Schafe mal ausgenommen).
Ich kenne die scene dort recht gut, ic… https://t.co/KM2Pq5ZXlO","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pxtrick01', 'name': '🅿️atrick', 'id': 3373040211, 'id_str': '3373040211', 'indices': [0, 10]}, {'screen_name': 'KoheletDPS', 'name': 'Kohelet', 'id': 828225361964044288, 'id_str': '828225361964044288', 'indices': [11, 22]}, {'screen_name': 'migrantifa', 'name': '#SeehoferRuecktritt', 'id': 1085499076639182849, 'id_str': '1085499076639182849', 'indices': [23, 34]}], 'urls': [{'url': 'https://t.co/KM2Pq5ZXlO', 'expanded_url': 'https://twitter.com/i/web/status/1284850169054404609', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
80,2020-07-19 12:51:35,1284833263157223424,"RT @BaharAslan_: ...Verkehrskontrollen als „Kanake“ und „Kümmeltürke“ beschimpft, degradiert und entwürdigt. Einmal vor unseren Augen, als…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BaharAslan_', 'name': 'Bahar Aslan', 'id': 4814601412, 'id_str': '4814601412', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
81,2020-07-19 12:10:57,1284823035799908352,@beynmk scheiss kanake,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'beynmk', 'name': 'simay ia', 'id': 1008294489214062593, 'id_str': '1008294489214062593', 'indices': [0, 7]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
82,2020-07-19 12:04:10,1284821328130969600,@newnamewh0dis Wenn du kein dummer kanake bist und eine chance siehst aber du weisst dass sie schon extrem abgehobe… https://t.co/gnBjMj8Xnl,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'newnamewh0dis', 'name': 'X Æ A-12s stepmom', 'id': 1238952223427694592, 'id_str': '1238952223427694592', 'indices': [0, 14]}], 'urls': [{'url': 'https://t.co/gnBjMj8Xnl', 'expanded_url': 'https://twitter.com/i/web/status/1284821328130969600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
83,2020-07-19 12:03:25,1284821141438308354,"@phillaude @maithi_nk Zu ""ethnisch Deutschen"" Allman zu sagen ist wie zu arabisch/ türkisch Stämmigen Kanake zu sagen.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'phillaude', 'name': 'Phil Laude', 'id': 191271022, 'id_str': '191271022', 'indices': [0, 10]}, {'screen_name': 'maithi_nk', 'name': 'Mai Thi Nguyen-Kim', 'id': 1094849342, 'id_str': '1094849342', 'indices': [11, 21]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
84,2020-07-19 11:51:10,1284818059874762758,"RT @loevmin: ich bin nur von deutsche die sich über vallah, yallah, aynen etc. ständig lustig machen und unserem lingo insgesamt, die allah…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'loevmin', 'name': 'simran ♥', 'id': 1146891519976247302, 'id_str': '1146891519976247302', 'indices': [3, 11]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
85,2020-07-19 11:50:30,1284817892169658368,"Userin hat stimme wie 20 jähriger kanake, ich sterbe vor lachen HAHAHAHAHAHAHAHHA","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
86,2020-07-19 11:48:44,1284817445195317248,"ich bin nur von deutsche die sich über vallah, yallah, aynen etc. ständig lustig machen und unserem lingo insgesamt… https://t.co/sibZ9zMUWD","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sibZ9zMUWD', 'expanded_url': 'https://twitter.com/i/web/status/1284817445195317248', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
87,2020-07-19 11:46:20,1284816842381561856,ihr könnt als Menschen mit Migrationshintergrund das Wort kanake nicht racist finden aber warum stellt ihr Menschen… https://t.co/Qzy3RgfF9v,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Qzy3RgfF9v', 'expanded_url': 'https://twitter.com/i/web/status/1284816842381561856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
88,2020-07-19 10:32:54,1284798360491302912,"RT @LpAlexi: @aurelmertz Warum wird dann Kanake als beleidigung empfunden? [..]Entlehnt ist das Wort vom hawaiischen kanaka für Mensch,  [.…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LpAlexi', 'name': 'LpAlexi', 'id': 2569709557, 'id_str': '2569709557', 'indices': [3, 11]}, {'screen_name': 'aurelmertz', 'name': 'Aurel', 'id': 845830554, 'id_str': '845830554', 'indices': [13, 24]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
89,2020-07-19 09:47:02,1284786819075366912,"RT @yooliboss: Wie Kanake sich im unterricht meldet:
- arm ruhig oben
- entspannt

Wie sich Alman im Unterricht meldet:
- wildes rumzappeln…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yooliboss', 'name': 'yololi', 'id': 975019159007518720, 'id_str': '975019159007518720', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
90,2020-07-19 08:25:40,1284766343938678784,@nichtleslo Schwöre ein 1.90 Kanake  hat das unironisch gesagt,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nichtleslo', 'name': 'L', 'id': 1063906508633767936, 'id_str': '1063906508633767936', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
91,2020-07-19 08:22:55,1284765650607636480,RT @Samedowski: Beyler akşam Vodaforda kartal çevirme var 🦅,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Samedowski', 'name': 'Samedov', 'id': 187112050, 'id_str': '187112050', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
92,2020-07-19 07:35:45,1284753782551842816,@TraumVonEuropa Muss man sich mal auf der Zunge zergehen lassen. Da sagt ein Kanake zu einem Batschak: „Bitte Maul… https://t.co/zbQdIAAzLx,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TraumVonEuropa', 'name': 'Nils✊🏻', 'id': 1187713815208714242, 'id_str': '1187713815208714242', 'indices': [0, 15]}], 'urls': [{'url': 'https://t.co/zbQdIAAzLx', 'expanded_url': 'https://twitter.com/i/web/status/1284753782551842816', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
93,2020-07-19 06:27:42,1284736657246355456,"@MarkusOef @kungarochkrig Frankrike var inte Frankrike efter revolutionen och Napoleon, det var ett monster, som Ty… https://t.co/atOxJVO6Yf","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarkusOef', 'name': 'Markus', 'id': 754736781644423168, 'id_str': '754736781644423168', 'indices': [0, 10]}, {'screen_name': 'kungarochkrig', 'name': 'Kungar och krig', 'id': 1086570461750804480, 'id_str': '1086570461750804480', 'indices': [11, 25]}], 'urls': [{'url': 'https://t.co/atOxJVO6Yf', 'expanded_url': 'https://twitter.com/i/web/status/1284736657246355456', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'sv', 'result_type': 'recent'}"
94,2020-07-19 04:21:18,1284704846990344194,@KrSanjayKrishna Sir ami dukan kanake jam..jodi bike scooty bondho a kori dise..amar dukan durot hoi..4km jbo lage.… https://t.co/y5wteeqVim,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KrSanjayKrishna', 'name': 'Kumar Sanjay Krishna', 'id': 1246015781529210882, 'id_str': '1246015781529210882', 'indices': [0, 16]}], 'urls': [{'url': 'https://t.co/y5wteeqVim', 'expanded_url': 'https://twitter.com/i/web/status/1284704846990344194', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'in', 'result_type': 'recent'}"
95,2020-07-19 01:36:47,1284663444659146754,@chajunnies acting like almans die wallah sagen und sagen die sind bisschen kanake😹😹,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chajunnies', 'name': 'ً', 'id': 845616588539789312, 'id_str': '845616588539789312', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
96,2020-07-19 00:48:45,1284651356062658561,"RT @s_peakerscorner: Kanake nicht mal richtig schreiben.. Dieses Wort hat auch etwas mit Schifffahrt, Ureinwohner, Selbstbezeichnung, Musik…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 's_peakerscorner', 'name': '@s_peakerscorner', 'id': 1048284421114290176, 'id_str': '1048284421114290176', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
97,2020-07-19 00:23:24,1284644977776168961,@aurelmertz lol ich nenne mich sleber ein allman weil ich einer bin wenn  ich irgendjemanden anderen kanake oder mi… https://t.co/bDrHYUliAn,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aurelmertz', 'name': 'Aurel', 'id': 845830554, 'id_str': '845830554', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/bDrHYUliAn', 'expanded_url': 'https://twitter.com/i/web/status/1284644977776168961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
98,2020-07-19 00:06:35,1284640745249546240,@CastroIlker bro zählst nicht als kanake liebe dich trotzdem,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CastroIlker', 'name': 'Ilker', 'id': 1143474680306819072, 'id_str': '1143474680306819072', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
99,2020-07-18 23:56:26,1284638189643354112,"RT @dieeinearaber1n: Stellt euch vor ein kanake wird Anwalt und fragt dann einfach den Schuldigen der auch moslem ist ""sag wallah du hast d…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dieeinearaber1n', 'name': '𝐴𝑚𝑎𝑙', 'id': 1262877431561625601, 'id_str': '1262877431561625601', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
